"TopKGraphs" "Jaccard" "Dice" "Laplacian" "PageRank" "Node2Vec"
"1" 1 1 0.666666666666667 0.5 0.833333333333333 0.833333333333333
"2" 1 1 0.833333333333333 0.333333333333333 0.5 0.833333333333333
"3" 1 0.833333333333333 1 0.833333333333333 1 1
"4" 1 0.666666666666667 1 0.833333333333333 1 1
"5" 0.833333333333333 0.5 0.666666666666667 0.833333333333333 0.5 0.833333333333333
"6" 0.833333333333333 0.833333333333333 1 0.333333333333333 1 0.5
"7" 1 1 1 0.666666666666667 1 1
"8" 1 0.833333333333333 1 0.5 1 1
"9" 1 0.333333333333333 0.666666666666667 0.333333333333333 0.833333333333333 1
"10" 0.833333333333333 0.833333333333333 0.833333333333333 0.666666666666667 1 1
"11" 0.833333333333333 0.833333333333333 0.666666666666667 0.666666666666667 1 1
"12" 0.666666666666667 0.833333333333333 0.5 0.833333333333333 1 0.666666666666667
"13" 1 0.833333333333333 0.833333333333333 0.333333333333333 1 1
"14" 1 0.833333333333333 0.666666666666667 0.333333333333333 0.833333333333333 0.833333333333333
"15" 1 0.833333333333333 0.666666666666667 0.5 1 1
"16" 0.5 0.333333333333333 1 0.333333333333333 0.666666666666667 0.833333333333333
"17" 0.833333333333333 0.833333333333333 0.666666666666667 0.666666666666667 1 1
"18" 1 1 0.833333333333333 0 0.833333333333333 1
"19" 0.666666666666667 0.833333333333333 0.5 0.333333333333333 1 1
"20" 1 1 0.833333333333333 0.666666666666667 0.833333333333333 1
"21" 1 0.833333333333333 0.833333333333333 0.666666666666667 1 1
"22" 0 0.833333333333333 0.666666666666667 0.333333333333333 0.833333333333333 0.833333333333333
"23" 1 1 0.833333333333333 0.166666666666667 1 1
"24" 1 0.833333333333333 0.833333333333333 0.5 1 0.833333333333333
"25" 1 0.666666666666667 1 0.666666666666667 1 0.833333333333333
"26" 0.666666666666667 1 1 0.5 1 1
"27" 1 0.833333333333333 0.666666666666667 0.5 1 0.833333333333333
"28" 1 0.666666666666667 0.5 0.333333333333333 1 0.666666666666667
"29" 0.833333333333333 0.833333333333333 0.833333333333333 0.5 1 1
"30" 1 0.833333333333333 0.666666666666667 0.5 1 1
"31" 1 0.666666666666667 0.833333333333333 0.833333333333333 1 1
"32" 1 0.666666666666667 0.833333333333333 0.333333333333333 1 0.666666666666667
"33" 1 1 0.833333333333333 0.5 1 1
"34" 1 1 0.833333333333333 0.5 1 1
"35" 1 0.833333333333333 1 0.666666666666667 1 1
"36" 0.833333333333333 1 0.833333333333333 0.666666666666667 0.833333333333333 0.833333333333333
"37" 1 1 0.833333333333333 0.333333333333333 1 1
"38" 1 1 1 0.166666666666667 1 0.833333333333333
"39" 0.666666666666667 0.833333333333333 0.833333333333333 0.833333333333333 1 0.666666666666667
"40" 1 1 0.666666666666667 0.666666666666667 0.833333333333333 0.833333333333333
"41" 0.833333333333333 1 1 0.333333333333333 1 1
"42" 1 1 1 0.5 1 1
"43" 1 1 1 0.666666666666667 0.833333333333333 0.833333333333333
"44" 1 0.833333333333333 0.5 0.5 1 1
"45" 0.833333333333333 0.666666666666667 0.5 0.166666666666667 0.833333333333333 1
"46" 1 0.666666666666667 0.666666666666667 0 1 1
"47" 0.333333333333333 1 0.833333333333333 0.333333333333333 1 1
"48" 0.833333333333333 1 0.833333333333333 0.5 1 0.833333333333333
"49" 0.833333333333333 0.833333333333333 0.5 0.333333333333333 0.833333333333333 0.666666666666667
"50" 0.666666666666667 0.5 0.166666666666667 0.333333333333333 1 0.833333333333333
