"TopKGraphs" "Jaccard" "Dice" "Laplacian" "Node2Vec"
"1" 0.459417475728155 0.420437405731523 0.220371071563802 0.135940409683426 0.0279329608938547
"2" 0.234634851771511 0.283240122677251 0.283240122677251 0.0327132777421424 -0.020703933747412
"3" 0.426100909252986 0.183165870532038 0.16758780531289 0.161483906164757 -0.0507246376811594
"4" 0.89817039364258 0.499912907159032 0.499912907159032 0.066557555919258 -0.020703933747412
"5" 0.264013145882783 0.484444444444445 0.403379867744306 -0.00775978407557358 0.0393374741200828
"6" 0.233598225836259 0.449399059397318 0.449399059397318 0.115947136563877 -0.0407177363699103
"7" 0.211466457233658 0.190924657534247 0.190924657534247 0.0972473237870152 0.367125404768914
"8" 0.445787831513261 0.28029197080292 0.125290023201856 0.204862907397827 0.0279329608938547
"9" 0.486397662954172 0.291674095204136 0.158565884309739 0.106892618543262 -0.020703933747412
"10" 0.373613543490952 0.186487554326353 0.247049567269866 0.048754257035311 -0.0476722532588455
"11" 0.229495571813631 0.170779475127301 0.170779475127301 0.0852422080360496 -0.0152700186219739
"12" 0.235641227380016 0.373613543490952 0.41185647425897 0.0363502845603084 -0.0476722532588455
"13" 0.63019774533358 0.454808387563268 0.384738812622571 0.175378852375277 0.169427191166322
"14" 0.0416823131806234 -0.0135922330097087 -0.0135922330097087 0.0301708469647401 -0.0152700186219739
"15" 0.48013306228054 0.201740365832001 0.201740365832001 0.084648493543759 -0.0507246376811594
"16" 0.523460700851317 0.529002320185615 0.529002320185615 0.073482428115016 -0.0476722532588455
"17" 0.719371918933723 0.354251012145749 0.354251012145749 0.0406579190537794 -0.020703933747412
"18" 0.601590744757773 0.50991917707568 0.50991917707568 0.188268853628098 -0.020703933747412
"19" 0.791827719491993 0.80170024025134 0.80170024025134 0.126054761494748 0.0193236714975845
"20" 0.136602451838879 -0.0231646471846044 -0.0231646471846044 0.0668316831683168 0.0171322160148976
"21" 0.57831768820173 0.187488986784141 0.187488986784141 0.38601674052191 0.0493443754313319
"22" 0.552534900808229 0.604473540643753 0.534977973568282 0.0522183677195545 0.0993788819875776
"23" 0.31696184042359 0.308457711442786 0.308457711442786 0.264013145882783 0.00931677018633539
"24" 0.380500273872558 0.16704845814978 0.0750660792951542 0.0117955439056356 -0.020703933747412
"25" 0.448943349316285 0.189884973525653 0.222879319903899 -0.0144455459566634 -0.0407177363699103
"26" 0.541189307146754 0.303762983143198 0.303762983143198 0.145751745274987 -0.0106970324361629
"27" 0.806666666666667 0.289691629955947 0.289691629955947 0.0143658023826209 -0.0407177363699103
"28" 0.329362298528381 0.259489302967564 0.299911894273128 0.0591918042117245 0.00931677018633539
"29" 0.158115756801169 0.164058639433372 0.201740365832001 -0.0165314556865146 0.0693581780538302
"30" 0.516268355888281 0.43161531816873 0.43161531816873 0.0475271411338963 0.0122460339549124
"31" 0.444018404907975 0.0196292257360959 0.0186311787072243 0.11056418023476 -0.0476722532588455
"32" 0.719371918933723 0.89817039364258 0.89817039364258 0.0369383768424791 -0.020703933747412
"33" 0.615020912893253 0.187105816398038 0.187105816398038 0.0469947216073557 -0.0407177363699103
"34" 0.492364990689013 0.238934586760674 0.238934586760674 0.228968253968254 0.0603351955307262
"35" 0.691974822974036 0.357491550882463 0.357491550882463 -0.00644007155635062 0.0387337057728119
"36" 0.355777509901843 0.136936278984846 0.136936278984846 0.0661270879972447 -0.020703933747412
"37" 0.234634851771511 0.285192623699105 0.224757364209092 0.0163381282187888 -0.020703933747412
"38" 0.222912621359223 0.0290797780753778 0.0847908745247148 0.0435087719298245 0.0603351955307262
"39" 0.89817039364258 0.649467797221721 0.649467797221721 0.659074210139603 0.0393374741200828
"40" 0.535615681943677 0.037914691943128 0.037914691943128 0.0398009950248756 -0.020703933747412
"41" 0.465218185137849 0.401679751688881 0.401679751688881 0.0461733080328905 0.0393374741200828
"42" 0.731042007637752 0.645243746576593 0.645243746576593 0.0864975310744083 0.00931677018633539
"43" 0.209994587768356 0.0837619397501837 0.197266993693062 0.161028623909383 0.00931677018633539
"44" 0.416759776536313 0.297951582867784 0.297951582867784 0.20300118023942 -0.00796524257784216
"45" 0.0472385011543243 0.339584728734092 0.115885184524871 0.0963732334411715 -0.020703933747412
"46" 0.256316867744138 0.166125069350876 0.255788313120176 0.0646253073214343 0.0195158102766798
"47" 0.612116443745083 0.416860015467904 -0.00393391030684501 0.302687411598303 0.0711359404096834
"48" 0.808229243203527 0.448943349316285 0.448943349316285 -0.00669603524229075 -0.0507246376811594
"49" 0.34333859926277 0.157557853274249 0.190626645602949 0.0563599564066635 -0.020703933747412
"50" 0.616740088105727 0.448943349316285 0.54993609640314 0.0478194982320256 0.00931677018633539
