"TopKGraphs" "Jaccard" "Dice" "Laplacian"
"1" 0.0963732334411715 -0.00650759219088936 -0.00650759219088936 -0.0122594925932232
"2" 0.0835335427832194 0.0750660792951542 0.066557555919258 -0.0202056648024535
"3" 0.193999631879256 0.184542852332042 0.184542852332042 0.0406579190537794
"4" 0.181140117208311 0.0310388899032317 0.0331609912640399 0.0173676145070663
"5" 0.0684570826750922 -0.0254311095627939 -0.0254311095627939 0.0433284096504185
"6" 0.037914691943128 0.0837619397501837 0.0837619397501837 0.0765691146696116
"7" -0.0320108973267495 -0.0248623690285917 0.00164717509471254 0.0282875905034517
"8" 0.307960285664518 0.226026136572796 0.168993387215283 0.0425985090521832
"9" 0.205005959475566 0.0272433168738294 0.0755965859606341 0.000316255534471795
"10" 0.066883586406363 0.00184060371801947 0.00184060371801947 0.0310388899032317
"11" 0.0242901690464467 0.159420289855072 0.216216216216216 -0.03018590097552
"12" 0.387142603445214 0.259489302967564 0.28705712219812 0.173612254982705
"13" 0.0493443754313319 0.0310388899032317 0.0310388899032317 0.057700713973481
"14" 0.0435015154216438 -0.0306693126465813 -0.0306693126465813 0.0478194982320256
"15" 0.398539903766385 0.268395234758234 0.268395234758234 0.00937709310113864
"16" 0.36222509702458 0.0522183677195545 0.0522183677195545 0.0351855077512629
"17" 0.615020912893253 0.176944639103013 0.268728142830849 0.105167062260362
"18" -0.0495632019967909 0.000721630885801928 0.16758780531289 -0.0484454085321764
"19" 0.270993046888929 0.444038707321526 0.444038707321526 -0.00033489618218353
"20" 0.219290426100909 0.147526017893007 0.147526017893007 0.0149799686465773
"21" 0.129639495649085 0.366949305430272 0.366949305430272 0.106078870328913
"22" 0.0282875905034517 0.126377663482733 0.105544660367267 -0.0231700895208004
"23" 0.00420462508759637 0.0124799429488322 -0.00146950771491553 0.100443131462334
"24" 0.315041733262298 0.519165626671421 0.250311998573721 0.0497512437810945
"25" 0.0837619397501837 0.0661270879972447 0.055010511562719 0.290079145959875
"26" 0.116208975217683 0.105544660367267 0.156418742379376 -0.00595655220742815
"27" 0.199530939924229 0.203673395162757 0.203673395162757 0.0624540778839089
"28" 0.0461511968314104 0.0773680404916847 0.0773680404916847 0.0312856444516865
"29" 0.258706467661692 0.0606157793457345 -0.0153283400104511 0.0729317269076306
"30" 0.136936278984846 0.262312826988995 0.00937709310113864 0.0478194982320256
"31" 0.188268853628098 0.335558361897889 0.290079145959875 0.0463706622215488
"32" 0.0641825637368515 -0.00146950771491553 -0.00146950771491553 0.00824062628759781
"33" 0.0435015154216438 0.0163381282187888 0.0138206946717585 0.0181211254172628
"34" 0.259489302967564 0.00995024875621891 0.00995024875621891 -0.0288821536815832
"35" 0.251849179144867 0.253240987391227 0.253240987391227 -0.00595655220742815
"36" 0.0966492675534601 0.161243673174259 0.161243673174259 0.258052641266335
"37" -0.0248623690285917 -0.0227773695811903 -0.0227773695811903 -0.0498400404108436
"38" 0.0416286288113931 -0.0161177295024527 0.066557555919258 0.00352422907488987
"39" 0.129946622492177 -0.0283687943262411 -0.0343744224727407 0.0661270879972447
"40" 0.256410256410256 -0.0401721664275466 -0.0202056648024535 -0.0191416180649021
"41" 0.34837136387389 0.211826717180036 0.211826717180036 0.187105816398038
"42" 0.0781388740898597 0.184738955823293 0.0852863436123348 0.0292698116145103
"43" 0.0522183677195545 0.00619941449974168 0.0635035179505683 0.028801071667783
"44" 0.384061786905389 0.126225708682475 0.126225708682475 0.116343490304709
"45" 0.211609110947832 0.066883586406363 0.0349154391707583 -0.0254195861169953
"46" 0.448943349316285 0.296840558412932 0.296840558412932 0.116544289954695
"47" 0.200474712433814 0.0641825637368515 0.179295234617491 -0.0089670014347202
"48" 0.233598225836259 0.0430416068866571 -0.0227773695811903 0.0029330291673456
"49" 0.0771173598248863 0.0837619397501837 0.0837619397501837 0.00487719909423449
"50" 0.0989994734070564 0.221654190250137 0.0839875844440387 0.0218347726902395
