"TopKGraphs" "Jaccard" "Dice" "Laplacian" "PageRank" "Node2Vec"
"1" 0.240487563828035 0.145479036874895 0.145479036874895 -0.00515879413187165 0.567642186637217 -0.0355338791151367
"2" 0.263541111703072 0.0654938164082913 0.0654938164082913 0.19644931143189 0.552534900808229 0.194308806196329
"3" 0.523904023092188 0.0179372197309417 0.0179372197309417 0.0039768618944324 0.701689933872153 0.0981996726677578
"4" 0.366949305430272 0.000721630885801928 0.0454628114202582 0.0205470656221908 0.422859229505204 0.387142603445214
"5" 0.426100909252986 0.290079145959875 0.290079145959875 0.0393374741200828 0.460887170992085 0.159203980099502
"6" 0.211826717180036 -0.0262789067974772 -0.0262789067974772 -0.0238594228599065 0.701689933872153 0.10649698593436
"7" 0.34079295154185 0.0469947216073557 0.0793650793650793 -0.0076534517067197 0.645243746576593 0.0369383768424791
"8" 0.380500273872558 0.0609347583346627 0.00327332242225859 0.0678387497780145 0.425168212402255 0.194444444444444
"9" 0.448943349316285 0.166006543826416 0.166006543826416 0.126167400881057 0.306372101515428 0.268728142830849
"10" 0.335558361897889 0.195130257108803 0.195130257108803 0.217589348283111 0.802503221056507 0.33468286099865
"11" 0.129639495649085 0.0272433168738294 0.0272433168738294 0.080299953132323 0.808229243203527 0.00352422907488987
"12" 0.492913675685625 0.087073007367716 0.00184060371801947 0.073967165794696 0.808229243203527 0.208949901943305
"13" 0.731042007637752 0.296840558412932 0.29791166143042 0.081404890858362 0.719371918933723 0.0960909247459962
"14" 0.445995591476855 0.221654190250137 0.221654190250137 -0.00623141198130578 0.89817039364258 0.0628081066277159
"15" 0.136213203274691 0.147526017893007 0.224768139661757 0.0984221215435088 0.667144906743185 0.318510484454085
"16" 0.492513079559805 0.0216489265740574 -0.0505738880918221 0.0117145899893504 0.808229243203527 -0.0379609544468547
"17" 0.461122136027422 0.0575854520963125 0.140389161665757 0.0232288037166086 0.645243746576593 0.256410256410256
"18" 0.71594899279246 0.0435015154216438 0.0435015154216438 0.140740740740741 0.62406426876027 0.0765691146696116
"19" 0.571115574219463 0.0561391424143275 0.146315972827034 -0.00924617952998586 0.80170024025134 0.156622284512964
"20" 0.298878766643308 0.126167400881057 0.173612254982705 0.0528475299524044 0.637766348273328 0.0141116100064144
"21" 0.486397662954172 -0.0227773695811903 -0.0227773695811903 -0.0145091084958891 0.613474529852109 0.0731080088170463
"22" 0.456649522409993 -0.0357142857142857 -0.0357142857142857 0.0323473699548303 0.53372759194234 0.0321125744181851
"23" 0.325094714053762 0.0448493342676945 0.0232288037166086 0.00198272199405182 0.616458486407054 0.0112007906440454
"24" 0.47984372225182 0.20467513344377 0.345942106197833 0.0242261103633916 0.61947883940122 0.14721270070359
"25" 0.523904023092188 -0.0536790213620595 -0.0536790213620595 0.0459146782357195 0.403379867744306 0.0461511968314104
"26" 0.551944592434736 -0.0364400840925017 -0.00146950771491553 0.0393374741200828 0.3774129532744 0.129399585921325
"27" 0.28705712219812 0.0149799686465773 0.0149799686465773 0.253240987391227 0.541880969875092 -0.0137863121614968
"28" 0.465218185137849 0.198609377785702 0.198609377785702 0.160084254870985 0.451296426068676 0.191440241520156
"29" 0.227138129245776 -0.00221770467566066 0.00111111111111113 -0.0137863121614968 0.586685910156955 0.027830487033523
"30" 0.147526017893007 -0.0283687943262411 -0.0283687943262411 -0.0076534517067197 0.147685525349008 0.0963732334411715
"31" 0.295782362607267 0.139722661049675 0.028801071667783 0.0205470656221908 0.80170024025134 0.00213941879122836
"32" 0.211826717180036 0.00420462508759637 0.00420462508759637 0.0242261103633916 0.454628446229688 0.0522183677195545
"33" 0.303762983143198 -0.0505738880918221 0.0216489265740574 -0.00124980471801284 0.426100909252986 -0.0423436730674545
"34" 0.34837136387389 -0.0145622447167466 0.0222381635581062 0.0589202931060266 0.54993609640314 0.207428170988087
"35" 0.343376715992155 0.0111852787299297 0.0111852787299297 -0.0342874636461044 0.802503221056507 -0.00221770467566066
"36" 0.586685910156955 0.0837619397501837 0.136936278984846 0.00495478756348322 0.64352856109906 0.157676348547718
