"TopKGraphs" "Jaccard" "Dice" "Laplacian" "PageRank" "Node2Vec"
"1" 1 0.966475346515058 0.933518907495962 0.576214789742413 0.869878887321156 1
"2" 1 1 1 0.0678344608761993 1 0.90298892777236
"3" 1 0.966475346515058 0.966475346515058 0.275830198943569 0.966475346515058 1
"4" 1 1 0.966475346515058 0.129361811493711 1 1
"5" 1 1 1 0.0684317002374879 0.899545329906834 0.899545329906834
"6" 1 0.966475346515058 0.966475346515058 0.371500751426094 0.900562468476866 0.867919721279211
"7" 1 0.966475346515058 0.966475346515058 0.0819414092944359 0.966475346515058 1
"8" 1 1 1 0.0574598468756209 1 0.966475346515058
"9" 0.966475346515058 1 1 0.0803186871180266 0.934126234654552 0.966475346515058
"10" 1 1 1 0.222653128510039 0.934074074074074 0.933545212613199
"11" 1 1 1 0.36492415032507 0.933518907495962 1
"12" 1 0.966475346515058 0.966475346515058 0.0243683283614276 0.834104167594425 1
"13" 0.966475346515058 0.966475346515058 1 0.355536472717989 0.868252469309104 0.934126234654552
"14" 0.966475346515058 0.966475346515058 0.934126234654552 0.0300621959044679 0.870523978458947 0.873096705199369
"15" 0.966475346515058 1 1 0.254792620653688 0.934126234654552 0.934126234654552
"16" 1 1 1 0.286950160984685 0.966475346515058 0.966475346515058
"17" 1 1 1 0.393458958344454 0.901111111111111 0.966475346515058
"18" 0.933545212613199 0.966475346515058 0.966475346515058 0.365364386487015 0.804958846163647 0.80157777396673
"19" 0.966475346515058 0.966475346515058 0.966475346515058 0.534459740430282 0.90173779300926 0.934126234654552
"20" 1 1 1 0.558841172719064 0.966475346515058 0.966475346515058
"21" 1 1 1 0.0471496491059654 0.966475346515058 0.901815491942838
"22" 1 1 1 0.405366288789513 0.966475346515058 0.966475346515058
"23" 1 1 1 0.255074594450106 0.869878887321156 0.933518907495962
"24" 1 1 1 0.122309812534609 0.93240923334163 0.966475346515058
"25" 1 1 1 0.273821191016058 0.966475346515058 0.873096705199369
"26" 1 1 1 0.135284934040005 0.966475346515058 1
"27" 1 1 1 0.0931947667718958 0.966475346515058 0.966475346515058
"28" 1 0.966475346515058 0.966475346515058 0.114838383412702 0.742481764821845 0.867815322637192
"29" 1 1 1 0.268947156294526 0.933545212613199 0.868898142420783
"30" 1 0.933518907495962 0.933518907495962 0.045162879087078 0.933518907495962 0.93240923334163
"31" 1 0.966475346515058 0.966475346515058 0.373803268335984 1 0.934074074074074
"32" 1 0.934074074074074 0.934074074074074 0.0824647534678664 0.771661543932736 0.900053597406906
"33" 1 0.966475346515058 0.966475346515058 0.327571142215902 1 0.966475346515058
"34" 0.966475346515058 0.966475346515058 0.966475346515058 0.456626199259994 0.93240923334163 0.966475346515058
"35" 1 1 0.966475346515058 0.0472492277762543 0.93240923334163 0.844479745830024
"36" 0.966475346515058 0.966475346515058 0.966475346515058 0.266744422661737 0.901111111111111 1
"37" 0.966475346515058 0.966475346515058 1 0.235478518554801 0.933545212613199 0.934074074074074
"38" 1 0.966475346515058 0.966475346515058 0.0403013912274689 0.839195306165446 1
"39" 1 0.933518907495962 0.933518907495962 0.201664690929146 0.777392103315382 0.934126234654552
"40" 1 0.966475346515058 0.966475346515058 0.333258086023425 0.933545212613199 1
"41" 1 1 1 0.509661796492825 0.933518907495962 0.93240923334163
"42" 1 1 1 0.107907867793313 0.966475346515058 0.966475346515058
"43" 1 1 1 0.483903219356129 0.871168304456787 1
"44" 1 1 1 0.478193035566674 0.90298892777236 1
"45" 1 0.966475346515058 1 0.00845811251932816 0.966475346515058 0.966475346515058
"46" 1 1 1 0.28182707209809 0.869878887321156 1
"47" 1 1 1 0.471216879346286 0.868252469309104 1
"48" 1 0.966475346515058 0.933518907495962 0.254139539074996 0.934126234654552 1
"49" 0.966475346515058 0.966475346515058 0.966475346515058 0.127245924754844 0.966475346515058 0.966475346515058
"50" 0.966475346515058 0.966475346515058 0.966475346515058 0.318681875792142 0.868742458389463 0.966475346515058
