"TopKGraphs" "Jaccard" "Dice" "Laplacian" "PageRank" "Node2Vec"
"1" 1 1 1 0.000938133757639622 0.900053597406906 1
"2" 0.934126234654552 1 1 0.509661796492825 0.933518907495962 1
"3" 0.966475346515058 1 1 0.395334188207239 0.933545212613199 0.869878887321156
"4" 1 1 1 0.227886787168888 0.966475346515058 1
"5" 1 1 1 0.392459515570934 0.966475346515058 0.966475346515058
"6" 0.933545212613199 1 1 0.172147110245578 0.899545329906834 0.966475346515058
"7" 1 0.966475346515058 0.966475346515058 0.104116510794016 0.900053597406906 0.933518907495962
"8" 1 1 1 0.187121455241938 0.93240923334163 1
"9" 1 0.966475346515058 0.966475346515058 0.328427195928073 0.966475346515058 1
"10" 0.966475346515058 1 1 0.341118737246834 0.870523978458947 0.900053597406906
"11" 1 1 1 0.252893959040964 0.966475346515058 1
"12" 1 0.966475346515058 0.966475346515058 0.415521776416892 0.90173779300926 0.966475346515058
"13" 1 1 1 0.404951565568525 0.966475346515058 0.966475346515058
"14" 1 0.966475346515058 0.966475346515058 0.3817586916704 0.966475346515058 0.899545329906834
"15" 0.934126234654552 0.93240923334163 0.93240923334163 0.21524725347382 0.966475346515058 0.934126234654552
"16" 1 1 1 0.447870732212193 0.867815322637192 1
"17" 1 1 1 0.347960448624926 0.900053597406906 1
"18" 1 1 1 0.301089601317833 1 1
"19" 1 0.966475346515058 0.966475346515058 0.0162277528248394 0.934126234654552 0.838122953801382
"20" 1 1 1 0.10279607357713 0.868742458389463 0.934074074074074
"21" 1 1 1 0.132919150695856 0.966475346515058 1
"22" 1 0.966475346515058 0.966475346515058 0.0636928878408515 0.933518907495962 0.966475346515058
"23" 1 0.966475346515058 0.966475346515058 0.114736744540004 0.966475346515058 0.901698897408559
"24" 1 0.93240923334163 0.93240923334163 0.409978170591928 0.934126234654552 0.934126234654552
"25" 1 1 1 0.377891049162364 0.787047556184589 1
"26" 0.966475346515058 0.966475346515058 1 0.263429500433347 0.966475346515058 0.934074074074074
"27" 0.934126234654552 1 1 0.0956038183563679 0.933518907495962 0.966475346515058
"28" 1 1 1 0.184130546017224 0.901815491942838 1
"29" 1 1 1 0.322381222281304 0.87279548760879 1
"30" 1 0.966475346515058 0.966475346515058 0.41823412006245 0.901698897408559 1
"31" 0.966475346515058 1 1 0.0765055844727011 0.966475346515058 1
"32" 1 0.966475346515058 1 0.16985763377516 0.90173779300926 1
"33" 1 1 1 0.235732355466846 0.87072853757358 0.966475346515058
"34" 0.934126234654552 0.90173779300926 0.934126234654552 0.403414394080812 0.90298892777236 0.966475346515058
"35" 1 1 1 0.116675100327159 0.966475346515058 0.966475346515058
"36" 1 1 1 0.272783796721708 0.934126234654552 1
"37" 1 1 1 0.385015072425552 1 1
"38" 1 1 1 0.369419199622431 1 1
"39" 0.966475346515058 0.966475346515058 0.966475346515058 0.146352090533865 0.966475346515058 1
"40" 1 1 1 0.340205524814664 0.901111111111111 0.900053597406906
"41" 1 0.934126234654552 0.966475346515058 0.0538698371512112 0.933545212613199 1
"42" 1 1 1 0.0503663432847479 0.966475346515058 0.93240923334163
"43" 1 1 1 0.436594651828156 1 1
"44" 1 0.934126234654552 0.873096705199369 0.318194114295252 0.966475346515058 0.966475346515058
"45" 1 1 1 0.0218815358509924 0.900562468476866 1
"46" 0.966475346515058 1 1 0.456964818901727 0.933518907495962 0.93240923334163
"47" 1 1 1 0.203808286271178 0.90173779300926 1
"48" 1 1 1 0.481198406931705 0.933545212613199 1
"49" 0.966475346515058 0.934126234654552 0.934126234654552 0.0155394444648603 0.934126234654552 1
"50" 1 1 1 0.237127497762378 0.899545329906834 0.966475346515058
