"TopKGraphs" "Jaccard" "Dice" "Laplacian" "PageRank" "Node2Vec"
"1" 0.666666666666667 0.666666666666667 0.666666666666667 0 0.5 0.333333333333333
"2" 0.5 0.333333333333333 0.833333333333333 0 0.5 0.833333333333333
"3" 1 0.333333333333333 0.666666666666667 0.5 0.666666666666667 1
"4" 0.5 0.5 0.5 0.333333333333333 0.666666666666667 0.5
"5" 0.666666666666667 0.5 0.666666666666667 0.166666666666667 0.666666666666667 0.666666666666667
"6" 0.666666666666667 0.5 0.166666666666667 0 0.5 0.333333333333333
"7" 1 0.833333333333333 0.333333333333333 0.333333333333333 0.666666666666667 0.833333333333333
"8" 1 0.5 1 0.333333333333333 0.833333333333333 1
"9" 0.5 0.666666666666667 0.333333333333333 0.166666666666667 0.833333333333333 0.833333333333333
"10" 1 0.5 0.166666666666667 0.833333333333333 0.666666666666667 0.5
"11" 0.5 0.5 0.333333333333333 0.333333333333333 0.5 0.833333333333333
"12" 0.833333333333333 0.5 0.833333333333333 0.333333333333333 0.833333333333333 0.833333333333333
"13" 0.333333333333333 0.333333333333333 0.166666666666667 0.5 0.833333333333333 0.5
"14" 0.833333333333333 0.5 0.666666666666667 1 0.333333333333333 0.833333333333333
"15" 1 0.833333333333333 1 0.333333333333333 1 0.5
"16" 0.833333333333333 0.333333333333333 0.166666666666667 0.5 0.166666666666667 0.5
"17" 0.833333333333333 0.333333333333333 0.833333333333333 0.333333333333333 0.833333333333333 1
"18" 0.666666666666667 0.666666666666667 0.666666666666667 0.333333333333333 0.833333333333333 0.833333333333333
"19" 1 0.833333333333333 0.666666666666667 0.5 1 1
"20" 1 0.666666666666667 0.833333333333333 0.333333333333333 0.666666666666667 0.833333333333333
"21" 0.5 0.166666666666667 0.166666666666667 0 0.5 0.333333333333333
"22" 1 0.666666666666667 0.833333333333333 1 1 1
"23" 0.666666666666667 0.666666666666667 0.5 0.333333333333333 0.5 0.5
"24" 0.333333333333333 0.666666666666667 0.666666666666667 0.333333333333333 0.833333333333333 0.833333333333333
"25" 0.5 0.666666666666667 0.666666666666667 0.333333333333333 0.833333333333333 0.833333333333333
"26" 0.5 0.5 0.5 0.166666666666667 0.5 0.833333333333333
"27" 0.5 0.333333333333333 0.5 0.5 0.666666666666667 0.5
"28" 1 0.5 0.666666666666667 0.5 0.5 0.666666666666667
"29" 1 0.666666666666667 0.666666666666667 0.333333333333333 1 1
"30" 0.333333333333333 0.5 0.833333333333333 0.166666666666667 0.666666666666667 0.333333333333333
"31" 0.833333333333333 0.5 0.333333333333333 0.833333333333333 0.5 0.5
"32" 1 0.666666666666667 0.5 0.333333333333333 0.833333333333333 0.5
"33" 0.666666666666667 0 0.333333333333333 0.166666666666667 0.833333333333333 0.5
"34" 0.666666666666667 0.333333333333333 0.5 0.166666666666667 0.833333333333333 0.666666666666667
"35" 1 0.833333333333333 0.666666666666667 0.666666666666667 1 1
"36" 1 0.5 0.833333333333333 0.333333333333333 1 0.666666666666667
"37" 1 0.833333333333333 0.833333333333333 0.833333333333333 0.833333333333333 0.833333333333333
"38" 0.833333333333333 0.5 0.333333333333333 0.5 0.833333333333333 0.666666666666667
"39" 0.5 0.5 0.5 0.5 1 0.833333333333333
"40" 0.333333333333333 0.5 0.666666666666667 0.333333333333333 0.833333333333333 0.333333333333333
"41" 0.333333333333333 0.833333333333333 0.833333333333333 0.333333333333333 0.5 0.666666666666667
"42" 0.833333333333333 0.333333333333333 0.833333333333333 0.5 0.666666666666667 1
"43" 1 0.666666666666667 0.166666666666667 0.333333333333333 1 0.5
"44" 0.666666666666667 0.5 0.5 0.5 0.666666666666667 0.666666666666667
"45" 0.666666666666667 0.333333333333333 0.5 0 0.833333333333333 0.333333333333333
"46" 1 0.166666666666667 0.166666666666667 0 0.833333333333333 0.666666666666667
"47" 1 0.166666666666667 0.5 0.666666666666667 0.833333333333333 0.666666666666667
"48" 0.666666666666667 0.666666666666667 0.666666666666667 0.5 0.666666666666667 0.5
"49" 0.5 0.5 0.166666666666667 0.166666666666667 0.666666666666667 0.666666666666667
"50" 0.666666666666667 0.666666666666667 0.166666666666667 0.333333333333333 0.666666666666667 0.333333333333333
