"TopKGraphs" "Jaccard" "Dice" "Laplacian" "PageRank" "Node2Vec"
"1" 0.5 0.166666666666667 1 0.333333333333333 0.666666666666667 0.833333333333333
"2" 0.666666666666667 0.666666666666667 0.833333333333333 0.166666666666667 1 0.666666666666667
"3" 0.833333333333333 0.666666666666667 0.833333333333333 0.5 0.833333333333333 0.833333333333333
"4" 0.833333333333333 0.666666666666667 0.333333333333333 0.333333333333333 1 0.666666666666667
"5" 0.666666666666667 1 0.833333333333333 0.5 1 0.833333333333333
"6" 0.666666666666667 0.5 0.833333333333333 0.333333333333333 0.833333333333333 0.833333333333333
"7" 0.833333333333333 0.666666666666667 0.666666666666667 0.333333333333333 1 0.833333333333333
"8" 1 0.833333333333333 1 0.166666666666667 1 0.833333333333333
"9" 1 0.166666666666667 0.833333333333333 0.666666666666667 0.5 0.833333333333333
"10" 1 1 1 0.5 1 0.833333333333333
"11" 0.666666666666667 0.833333333333333 0.833333333333333 0.5 0.833333333333333 0.833333333333333
"12" 0.5 0.833333333333333 0.666666666666667 0.333333333333333 0.5 0.666666666666667
"13" 0.833333333333333 0.833333333333333 0.666666666666667 0.833333333333333 1 0.666666666666667
"14" 0.833333333333333 0.5 0.5 0.333333333333333 0.833333333333333 1
"15" 1 0.833333333333333 0.833333333333333 0 1 1
"16" 0.666666666666667 0.666666666666667 0.5 0.666666666666667 1 0.833333333333333
"17" 0.333333333333333 0.666666666666667 0.5 0.833333333333333 0.666666666666667 0.666666666666667
"18" 0.666666666666667 0.666666666666667 0.833333333333333 0.5 1 1
"19" 0.833333333333333 1 1 0.666666666666667 1 1
"20" 0.833333333333333 0.833333333333333 0.833333333333333 0.333333333333333 0.5 0.833333333333333
"21" 0.833333333333333 0.666666666666667 0.166666666666667 0.333333333333333 0.166666666666667 0.833333333333333
"22" 1 1 0.666666666666667 0.333333333333333 0.833333333333333 1
"23" 1 1 0.5 0.166666666666667 0.5 1
"24" 0.5 0.833333333333333 0.833333333333333 0.333333333333333 0.666666666666667 0.333333333333333
"25" 1 0.833333333333333 0.833333333333333 0.666666666666667 0.833333333333333 0.833333333333333
"26" 0.666666666666667 0.666666666666667 0.833333333333333 0.333333333333333 0.833333333333333 0.833333333333333
"27" 0.833333333333333 0.666666666666667 1 0.166666666666667 0.666666666666667 0.833333333333333
"28" 1 0.833333333333333 1 0.333333333333333 0.666666666666667 1
"29" 0.833333333333333 1 0.666666666666667 0.333333333333333 0.833333333333333 1
"30" 1 1 0.4 0 1 1
"31" 0.5 0.333333333333333 0.666666666666667 0.333333333333333 0.666666666666667 0.833333333333333
"32" 1 0.166666666666667 0.5 0.333333333333333 0.5 0.833333333333333
"33" 0.833333333333333 0.5 0.666666666666667 0.5 0.833333333333333 0.666666666666667
"34" 0.833333333333333 0.666666666666667 0.833333333333333 0.333333333333333 0.833333333333333 0.833333333333333
"35" 0.666666666666667 0.333333333333333 0.5 0.666666666666667 0.666666666666667 0.333333333333333
"36" 0.833333333333333 1 1 0.666666666666667 1 0.666666666666667
"37" 0.833333333333333 0.166666666666667 0.166666666666667 0.333333333333333 0.666666666666667 0.833333333333333
"38" 0.833333333333333 0.833333333333333 0.666666666666667 0.333333333333333 0.833333333333333 0.666666666666667
"39" 0.666666666666667 0.833333333333333 0.833333333333333 0.5 1 0.833333333333333
"40" 0.666666666666667 0.666666666666667 0.166666666666667 0.166666666666667 0.5 0.666666666666667
"41" 0.833333333333333 0.666666666666667 0.5 0.333333333333333 0.833333333333333 0.333333333333333
"42" 1 0.666666666666667 1 0.666666666666667 0.833333333333333 1
"43" 0.666666666666667 0.5 0.833333333333333 0 0.833333333333333 0.666666666666667
"44" 1 1 1 0 0.833333333333333 1
"45" 0.833333333333333 0.666666666666667 0.833333333333333 0.666666666666667 0.5 1
"46" 0.833333333333333 0.833333333333333 0.833333333333333 0.166666666666667 0.666666666666667 1
"47" 1 0.666666666666667 1 0.5 0.833333333333333 0.833333333333333
"48" 0.833333333333333 0.833333333333333 1 0.666666666666667 1 0.833333333333333
"49" 0.666666666666667 0.666666666666667 0.833333333333333 0.833333333333333 0.666666666666667 1
"50" 0.666666666666667 1 1 0.333333333333333 0.833333333333333 0.833333333333333
