"TopKGraphs" "Jaccard" "Dice" "Laplacian" "Node2Vec"
"1" 0.833333333333333 0.666666666666667 1 0.833333333333333 0.833333333333333
"2" 0.833333333333333 1 0.833333333333333 0.333333333333333 0.333333333333333
"3" 0.666666666666667 0.666666666666667 0.833333333333333 0.5 0.5
"4" 0.833333333333333 0.666666666666667 0.666666666666667 0.333333333333333 0.166666666666667
"5" 0.833333333333333 0.666666666666667 0.833333333333333 0.5 0.5
"6" 0.333333333333333 0.5 0.833333333333333 0.666666666666667 0
"7" 0.5 0.5 1 0.5 0.333333333333333
"8" 0.666666666666667 0.833333333333333 0.5 0.166666666666667 0.666666666666667
"9" 0.833333333333333 0.666666666666667 1 0.666666666666667 0
"10" 1 0.833333333333333 1 0.666666666666667 0.333333333333333
"11" 0.833333333333333 0.5 0.666666666666667 0.166666666666667 0.333333333333333
"12" 0.833333333333333 0.666666666666667 0.166666666666667 0.333333333333333 0.666666666666667
"13" 0.666666666666667 0.833333333333333 0.833333333333333 0.333333333333333 0.166666666666667
"14" 0.833333333333333 0.833333333333333 0.5 0.166666666666667 0.5
"15" 0.666666666666667 0.666666666666667 0.666666666666667 0.833333333333333 0.166666666666667
"16" 0.5 0.5 0.666666666666667 0.5 0.333333333333333
"17" 0.833333333333333 0.5 1 0.333333333333333 0.166666666666667
"18" 1 0.333333333333333 0.5 0.666666666666667 0.5
"19" 0.333333333333333 0.666666666666667 0.5 0.5 0.333333333333333
"20" 0.833333333333333 0.833333333333333 0.833333333333333 0.833333333333333 0.333333333333333
"21" 0.833333333333333 0.666666666666667 0.833333333333333 0.333333333333333 0.166666666666667
"22" 1 0.666666666666667 1 0.333333333333333 0.333333333333333
"23" 0.833333333333333 0.666666666666667 0.5 0 0.833333333333333
"24" 1 0.833333333333333 0.833333333333333 0.333333333333333 0.5
"25" 0.833333333333333 1 1 0.166666666666667 0.333333333333333
"26" 1 0.833333333333333 1 0.333333333333333 0.5
"27" 0.833333333333333 0.833333333333333 0.5 0 0.5
"28" 1 0.833333333333333 0.833333333333333 0.833333333333333 0.333333333333333
"29" 0.833333333333333 0.833333333333333 0.666666666666667 0.5 0.5
"30" 0.833333333333333 1 0.833333333333333 0.833333333333333 0.5
"31" 1 1 0.666666666666667 0.666666666666667 0.333333333333333
"32" 0.833333333333333 0.833333333333333 1 0.5 0.166666666666667
"33" 1 0.666666666666667 0.833333333333333 0.666666666666667 0.333333333333333
"34" 0.666666666666667 0.166666666666667 0.333333333333333 0.333333333333333 0.333333333333333
"35" 0.833333333333333 1 0.666666666666667 0.5 0.5
"36" 0.5 1 0.833333333333333 0.333333333333333 0.5
"37" 0.833333333333333 0.666666666666667 1 0.833333333333333 0.333333333333333
"38" 1 0.666666666666667 0.833333333333333 0.833333333333333 0.333333333333333
"39" 1 0.666666666666667 0.666666666666667 0.5 0.5
"40" 1 0.833333333333333 0.5 0.666666666666667 0.5
"41" 0.666666666666667 0.833333333333333 0.833333333333333 0.166666666666667 0.166666666666667
"42" 1 0.833333333333333 0.5 0.333333333333333 0.333333333333333
"43" 0.5 0.333333333333333 0.666666666666667 0.5 0.166666666666667
"44" 0.5 0.833333333333333 0.833333333333333 0.166666666666667 0.666666666666667
"45" 0.333333333333333 0.666666666666667 0.666666666666667 0.5 0.333333333333333
"46" 0.833333333333333 1 1 0.166666666666667 0.666666666666667
"47" 0.833333333333333 0.666666666666667 0.5 0.166666666666667 0.666666666666667
"48" 0.666666666666667 0.666666666666667 1 0.166666666666667 0.333333333333333
"49" 0.833333333333333 0.666666666666667 1 0.5 0.5
"50" 1 1 0.833333333333333 0.666666666666667 0.5
