"TopKGraphs" "Jaccard" "Dice" "Laplacian" "Node2Vec"
"1" 1 1 0.89817039364258 0.125516607990204 1
"2" 0.7052300868601 0.7052300868601 0.7052300868601 0.139722661049675 0.6981924411174
"3" 0.808229243203527 0.89817039364258 0.89817039364258 0.180349932705249 0.808229243203527
"4" 0.6981924411174 0.89817039364258 0.89817039364258 0.430974071478626 0.808229243203527
"5" 0.80170024025134 0.6981924411174 0.6981924411174 0.0393374741200828 0.89817039364258
"6" 0.80170024025134 0.791827719491993 0.791827719491993 0.150239744272776 0.6981924411174
"7" 1 1 1 0.555649099174945 1
"8" 0.89817039364258 0.63019774533358 0.621019694459783 0.567642186637217 0.89817039364258
"9" 1 1 1 0.340798114160633 1
"10" 0.89817039364258 0.89817039364258 0.89817039364258 0.320832695545691 0.89817039364258
"11" 0.89817039364258 0.89817039364258 0.89817039364258 0.209994587768356 0.808229243203527
"12" 0.89817039364258 0.89817039364258 0.89817039364258 0.139722661049675 1
"13" 0.806666666666667 1 1 0.224757364209092 1
"14" 0.89817039364258 0.89817039364258 0.89817039364258 0.541644468122891 1
"15" 0.802503221056507 0.571115574219463 0.717099208540401 0.186727051036405 0.618076853689338
"16" 1 1 1 0.197266993693062 0.89817039364258
"17" 0.89817039364258 1 1 0.499758181525069 1
"18" 0.808229243203527 1 0.89817039364258 0.126138752627891 1
"19" 0.89817039364258 1 1 0.491401328111698 1
"20" 1 0.89817039364258 0.89817039364258 0.358744394618834 1
"21" 0.89817039364258 0.89817039364258 0.89817039364258 0.107119948685055 0.808229243203527
"22" 0.89817039364258 0.89817039364258 1 0.667144906743185 1
"23" 0.802503221056507 0.89817039364258 0.89817039364258 0.236701638137309 0.791827719491993
"24" 0.808229243203527 0.731042007637752 0.731042007637752 0.178603644235973 0.616740088105727
"25" 0.89817039364258 0.791827719491993 0.791827719491993 0.0727382936808608 0.89817039364258
"26" 0.80170024025134 0.54232424677188 0.791827719491993 0.125721616420783 0.80170024025134
"27" 0.89817039364258 0.791827719491993 0.791827719491993 0.423348300192431 1
"28" 0.89817039364258 1 1 0.294441484638608 1
"29" 0.89817039364258 0.80170024025134 0.80170024025134 0.0661270879972447 0.806666666666667
"30" 0.572831423895254 0.550426754920746 0.550426754920746 0.10882140274765 0.581208771617044
"31" 0.89817039364258 0.89817039364258 0.89817039364258 -0.0401721664275466 0.80170024025134
"32" 0.791827719491993 0.89817039364258 0.802503221056507 0.220458235612484 1
"33" 0.89817039364258 1 1 0.0596382597360274 0.6981924411174
"34" 0.546291183508191 0.71 0.71 0.100443131462334 0.7052300868601
"35" 0.791827719491993 0.89817039364258 1 0.477905073649754 0.806666666666667
"36" 0.89817039364258 1 1 0.55516540380706 0.89817039364258
"37" 1 1 1 0.0200030307622368 1
"38" 0.89817039364258 1 1 0.0741503604531411 1
"39" 1 0.791827719491993 1 0.265379975874548 1
"40" 0.89817039364258 0.89817039364258 0.89817039364258 0.310132158590308 0.89817039364258
"41" 1 1 1 0.0491803278688525 0.808229243203527
"42" 0.89817039364258 1 1 0.0228204671064361 1
"43" 0.802503221056507 0.791827719491993 0.791827719491993 0.528756618586818 0.791827719491993
"44" 1 0.808229243203527 0.6981924411174 0.301483490189823 1
"45" 0.89817039364258 0.89817039364258 0.89817039364258 0.220303079680626 0.89817039364258
"46" 0.802503221056507 0.802503221056507 0.802503221056507 0.0773610180843938 0.731042007637752
"47" 0.791827719491993 0.806666666666667 0.806666666666667 0.490407867161051 0.791827719491993
"48" 0.89817039364258 1 1 0.141622999575131 1
"49" 0.89817039364258 0.791827719491993 1 0.0879908750203683 0.808229243203527
"50" 1 0.89817039364258 0.89817039364258 0.0312856444516865 0.89817039364258
