"TopKGraphs" "Jaccard" "Dice" "Laplacian" "Node2Vec"
"1" 0.701689933872153 0.423348300192431 0.551944592434736 0.237331622835151 0.7052300868601
"2" 0.802503221056507 0.618076853689338 0.89817039364258 0.101201771030993 0.601590744757773
"3" 0.719371918933723 0.521028435211987 0.521028435211987 0.101096804959466 0.802503221056507
"4" 0.808229243203527 1 1 0.268728142830849 0.6981924411174
"5" 0.731042007637752 0.62406426876027 0.62406426876027 0.17264862875023 0.448943349316285
"6" 0.263541111703072 0.0272433168738294 0.0193236714975845 -0.00364298724954458 0.24138553130074
"7" 0.519165626671421 0.354132155346954 0.354132155346954 0.0589688683907099 0.492513079559805
"8" 0.7052300868601 0.448943349316285 0.419090750740289 0.080299953132323 0.451296426068676
"9" 0.366949305430272 0.534367670936316 0.534367670936316 0.0398009950248756 0.338490987398309
"10" 0.89817039364258 1 1 0.199530939924229 1
"11" 0.398009950248756 0.0272433168738294 0.233598225836259 0.0696437207802676 0.163597849111944
"12" 0.492913675685625 0.42653853261874 0.42653853261874 -0.0193687230989957 0.437033349925336
"13" 0.6981924411174 0.645243746576593 0.645243746576593 0.0478194982320256 0.616458486407054
"14" 0.80170024025134 0.89817039364258 0.89817039364258 0.401679751688881 0.89817039364258
"15" 0.806666666666667 0.80170024025134 0.80170024025134 0.382768602077303 0.621019694459783
"16" 0.89817039364258 0.89817039364258 0.579710144927536 0.100215696034511 0.499912907159032
"17" 0.72666789872482 0.6981924411174 0.89817039364258 0.0163381282187888 0.433448968413365
"18" 0.637766348273328 0.637766348273328 0.72666789872482 0.234634851771511 0.89817039364258
"19" 0.331032160296346 0.364807656911467 0.364807656911467 0.160084254870985 0.46730345334313
"20" 0.555649099174945 0.284141360326763 0.29791166143042 0.0218347726902395 0.504396880703501
"21" 0.157557853274249 0.477905073649754 0.492513079559805 -0.0109236947791164 0.454808387563268
"22" 0.621019694459783 0.717099208540401 0.717099208540401 0.267549207455147 0.808229243203527
"23" 0.71 0.518166879678656 0.534367670936316 0.135713083010608 0.523904023092188
"24" 0.460887170992085 0.260652522731325 0.260652522731325 0.177928329470494 0.354132155346954
"25" 0.808229243203527 0.621019694459783 0.621019694459783 0.0469947216073557 0.601590744757773
"26" 0.731042007637752 0.517715112075199 0.517715112075199 -0.0270136715532861 0.54993609640314
"27" 0.701689933872153 0.791827719491993 0.80170024025134 0.157557853274249 0.541644468122891
"28" 0.551944592434736 0.541644468122891 0.541644468122891 0.0199004975124378 0.604473540643753
"29" 0.667144906743185 0.581705313127625 0.581705313127625 0.0478532500332315 0.486397662954172
"30" 0.7052300868601 0.57831768820173 0.57831768820173 0.343376715992155 0.368720696584059
"31" 0.318063055216861 0.212160413971539 0.212160413971539 0.000721630885801928 0.552534900808229
"32" 0.571115574219463 0.717099208540401 0.717099208540401 0.266000322424633 0.492913675685625
"33" 0.802503221056507 0.791827719491993 0.791827719491993 0.106078870328913 0.618076853689338
"34" 0.717099208540401 0.89817039364258 0.89817039364258 0.100215696034511 0.719371918933723
"35" 0.616458486407054 0.0448493342676945 0.275532696546657 0.0654938164082913 0.454628446229688
"36" 0.71 0.305837781987257 0.305837781987257 0.0250827381989201 0.211064451341976
"37" 0.731042007637752 0.615020912893253 0.615020912893253 0.0444052863436123 0.624074074074074
"38" 0.808229243203527 0.645243746576593 0.62406426876027 -0.00426719185951094 0.661521084337349
"39" 0.808229243203527 0.89817039364258 0.89817039364258 -0.0107762249536959 0.621019694459783
"40" 0.808229243203527 0.7052300868601 0.806666666666667 0.100552329698343 0.491401328111698
"41" 0.621019694459783 0.61947883940122 0.61947883940122 0.0173676145070663 0.454808387563268
"42" 0.126225708682475 0.339456282145481 0.339456282145481 0.200474712433814 0.188665710186514
"43" 0.311430149088901 0.50991917707568 0.50991917707568 0.0958021250653197 0.54232424677188
"44" 0.139001349527665 0.418185164734033 0.42653853261874 0.146030652660582 0.528756618586818
"45" 0.89817039364258 0.808229243203527 0.808229243203527 0.451898518644645 0.551944592434736
"46" 0.80170024025134 1 1 0.212160413971539 0.89817039364258
"47" 0.624074074074074 0.44797634448346 0.408803896806783 0.0112138202757994 0.359008707300737
"48" 0.645243746576593 0.324949226683331 0.417670682730924 -0.0191416180649021 0.55516540380706
"49" 0.571115574219463 0.571115574219463 0.571115574219463 0.135713083010608 0.509547190398254
"50" 0.89817039364258 0.89817039364258 0.89817039364258 0.0498034076015727 0.701689933872153
