"TopKGraphs" "Jaccard" "Dice" "Laplacian" "Node2Vec"
"1" -0.0193719731291986 -0.00275520044083202 0.0147710487444608 -0.018735362997658 -0.0172307692307692
"2" -0.0195103994110068 0.0516204722100015 0.0168723636931729 -0.00896860986547085 -0.0166479910356971
"3" 0.0170281124497992 -0.0111814035603943 -0.0111814035603943 -0.00275520044083202 0.000615384615384629
"4" 0.00143472022955527 -0.00427533133817874 -0.00427533133817874 0.0181211254172628 0.015795090715048
"5" 0.0304922850844967 -0.0193719731291986 -0.0193719731291986 -0.00179452669358461 0.00684931506849316
"6" 0.0448493342676945 -0.0290722530996153 -0.0290722530996153 0.02920512467282 -0.0438695163104612
"7" 0.0406579190537794 -0.0282477563631014 0.106248935807935 0.11054024599097 0.0253920836445108
"8" 0.0185216366391648 -0.0429705744978982 -0.0429705744978982 0.00930479861757281 0.0141914191419142
"9" 0.0482250502344273 -0.0620602561789644 -0.0274765003615329 -0.0144455459566634 0.130822195220737
"10" 0.0753328661527681 0.0205215904232578 -0.0254195861169953 -0.00179786824194168 -0.0177242112725984
"11" -0.0121234386480529 -0.0151538111835126 -0.0355338791151367 0.00781127948758004 -0.0171559283263439
"12" 0.105167062260362 0.0896860986547085 0.050944669365722 -0.00222965440356744 0.133681852128454
"13" -0.0557394182198223 0.000586596275113666 0.00213941879122836 -0.00179786824194168 -0.0421052631578947
"14" 0.0852863436123348 0.0879908750203683 -0.0437403134148442 0.125605374160287 -0.00694444444444446
"15" -0.0437403134148442 -0.0164246957031823 -0.0164246957031823 -0.022659679932021 -0.0211605224003967
"16" 0.105167062260362 -0.010745281719245 -0.0151538111835126 0.00495478756348322 0.00162008910490076
"17" 0.126285405015335 0.0259334478987658 0.0112007906440454 -0.0138242722318224 0.14436815735758
"18" 0.0361632512484932 -0.0125409719253242 -0.0125409719253242 -0.0323925593329057 0.0192201071890594
"19" -0.041132960490709 0.0261035342425576 0.033179135428298 0.0112097150864082 -0.041025641025641
"20" 0.0361632512484932 0.0200030307622368 0.0200030307622368 -0.0107762249536959 0.0139887312997863
"21" -0.0199004975124378 -0.0327322321563873 -0.036567287102619 -0.0111814035603943 0.000422922393740758
"22" -0.0097420169583258 0.00217966682235714 0.0207544061933783 0.0122559498361123 0.0233755942947702
"23" 0.00995024875621891 0.0349945321043587 0.0147710487444608 0.00930479861757281 0.0249457700650759
"24" 0.0125161052825326 -0.00682982356289132 0.00588494924231279 -0.015880429705745 0.00568289448759231
"25" 0.0635035179505683 0.0420141116100064 -0.0137908915971776 0.00198272199405182 -0.0201604608105328
"26" 0.0641825637368515 0.0591918042117245 0.0591918042117245 0.0601261181991494 0.122785036692321
"27" -0.0195103994110068 0.0885182809493265 0.0491803278688525 -0.0193719731291986 -0.0385992837246319
"28" 0.0472385011543243 0.0117611580217128 0.0117611580217128 -0.0125409719253242 -0.0106123619675893
"29" 0.0424755267960843 0.00242460978936208 -0.0199004975124378 -0.0174600560039533 0.0249457700650759
"30" 0.0448493342676945 0.00896860986547085 0.0684570826750922 0.105544660367267 0.0388137810728304
"31" -0.03018590097552 -0.0230917254650417 -0.0230917254650417 -0.0151538111835126 -0.00630914826498421
"32" -0.0219098046375753 -0.00636460069707526 -0.0109236947791164 0.0261035342425576 -0.0423547697687974
"33" 0.126377663482733 0.0112097150864082 0.0112097150864082 0.0621777847211373 0.00640060240963854
"34" -0.0418865996935127 -0.023220747889023 -0.023220747889023 -0.00564128090260493 0.134588423793311
"35" 0.00217966682235714 -0.003727369542066 -0.00124980471801284 -0.0278151637505608 -0.0130802360823097
"36" 0.0835335427832194 0.00967558338076264 0.0673514059605994 0.136982204276955 0.00568289448759231
"37" -0.0161177295024527 -0.0249104779697961 -0.0249104779697961 0.00495478756348322 -0.00650759219088936
"38" -0.0169162995594714 -0.00790644045462036 0.0491803278688525 -0.00769125120175805 0.0322459692538433
"39" 0.146315972827034 0.0205066344993968 0.0141116100064144 -0.00222965440356744 0.163559620119592
"40" 0.291674095204136 0.0205215904232578 0.0200030307622368 -0.00179786824194168 0.380447786703128
"41" -0.0416933932007697 -0.00382836178018818 -0.00382836178018818 0.00930479861757281 -0.03157694502568
"42" 0.391894273127753 0.0358744394618834 0.0358744394618834 0.0811265880912292 0.128958537381652
"43" -0.0082011053663755 -0.0297704447632711 -0.045462617652282 -0.0233352305065453 -0.0130590923930787
"44" 0.0979201177986379 -0.00275520044083202 -0.0345113655218185 -0.00222965440356744 0.00943396226415094
"45" -0.00522557045810831 -0.0137908915971776 -0.0137908915971776 0.0205470656221908 0.0712924132672513
"46" 0.0420141116100064 0.0618497933589853 0.00217966682235714 -0.00179786824194168 0.0556165386022685
"47" -0.0430892824538981 -0.0300546448087431 -0.0300546448087431 -0.00924617952998586 -0.0163551401869159
"48" 0.00985941208690888 -0.014475271411339 -0.00364298724954458 -0.0342874636461044 0.00125997480050397
"49" -0.000730326821252526 -0.0488948425987944 -0.0488948425987944 -0.00924617952998586 -0.0129366106080207
"50" 0.179295234617491 0.0292698116145103 0.0292698116145103 -0.010745281719245 0.274602884790944
