"TopKGraphs" "Jaccard" "Dice" "Laplacian" "Node2Vec"
"1" 0.666666666666667 0.5 0.5 0.333333333333333 0.833333333333333
"2" 0.666666666666667 0.833333333333333 0.666666666666667 0.166666666666667 0.833333333333333
"3" 0.5 0.666666666666667 0.833333333333333 0.333333333333333 0.833333333333333
"4" 1 0.5 0.333333333333333 0.333333333333333 0.833333333333333
"5" 1 0.833333333333333 0.5 0 0.833333333333333
"6" 0.833333333333333 0.833333333333333 0.5 0.666666666666667 0.833333333333333
"7" 0.666666666666667 1 0.833333333333333 0.333333333333333 0.833333333333333
"8" 1 0.5 0.5 0.166666666666667 0.333333333333333
"9" 0.833333333333333 0.666666666666667 0.666666666666667 0.5 0.5
"10" 0.666666666666667 0.833333333333333 0.833333333333333 0.833333333333333 1
"11" 0.833333333333333 1 0.666666666666667 0.333333333333333 1
"12" 1 0.666666666666667 0.833333333333333 0.333333333333333 0.666666666666667
"13" 0.666666666666667 0.666666666666667 0.333333333333333 0.333333333333333 0.5
"14" 0.666666666666667 0.166666666666667 0.666666666666667 0.666666666666667 0.333333333333333
"15" 0.666666666666667 0.5 0.833333333333333 0.5 0.5
"16" 0.833333333333333 0.5 0.833333333333333 0 0.833333333333333
"17" 1 0.666666666666667 1 0.5 1
"18" 1 0.5 0.666666666666667 0.333333333333333 0.833333333333333
"19" 0.833333333333333 0.333333333333333 0.333333333333333 0.5 0.666666666666667
"20" 0.666666666666667 0.5 0.333333333333333 0.166666666666667 0.833333333333333
"21" 0.833333333333333 1 0.5 0.833333333333333 1
"22" 0.833333333333333 0.833333333333333 0.833333333333333 0.166666666666667 0.833333333333333
"23" 0.5 0.333333333333333 0.5 0.666666666666667 0.666666666666667
"24" 0.833333333333333 0.666666666666667 0.666666666666667 0.5 0.833333333333333
"25" 0.666666666666667 0.833333333333333 0.666666666666667 0.5 1
"26" 1 0.833333333333333 0.833333333333333 0.333333333333333 0.833333333333333
"27" 0.833333333333333 0.833333333333333 0.333333333333333 0.666666666666667 1
"28" 0.833333333333333 0.666666666666667 0.5 0.666666666666667 0.5
"29" 0.666666666666667 0.5 0.5 0.5 1
"30" 0.833333333333333 0.666666666666667 0.833333333333333 0.333333333333333 0.666666666666667
"31" 0.666666666666667 0.666666666666667 0.833333333333333 0.666666666666667 0.833333333333333
"32" 0.833333333333333 1 0.833333333333333 0.666666666666667 0.666666666666667
"33" 1 0.666666666666667 0.333333333333333 0.166666666666667 0.833333333333333
"34" 1 1 0.833333333333333 0.666666666666667 0.833333333333333
"35" 1 0.5 0.5 0.166666666666667 0.5
"36" 0.833333333333333 0.666666666666667 0.5 0.5 1
"37" 1 0.833333333333333 0.333333333333333 0.333333333333333 1
"38" 1 0.5 0.833333333333333 0.833333333333333 1
"39" 0.666666666666667 0.333333333333333 0.5 0.5 0.5
"40" 1 0.666666666666667 0.833333333333333 0.333333333333333 1
"41" 0.833333333333333 1 0.833333333333333 0.333333333333333 1
"42" 0.5 0.333333333333333 0.5 0.5 0.666666666666667
"43" 0.833333333333333 0.5 0.666666666666667 1 0.833333333333333
"44" 0.666666666666667 0.833333333333333 0.833333333333333 0.166666666666667 0.666666666666667
"45" 0.666666666666667 0.5 0.833333333333333 0.5 1
"46" 0.666666666666667 1 1 0.166666666666667 0.833333333333333
"47" 0.833333333333333 0.5 0.666666666666667 0.166666666666667 0.666666666666667
"48" 0.666666666666667 0.833333333333333 0.833333333333333 0.666666666666667 1
"49" 0.833333333333333 0.833333333333333 1 0.333333333333333 1
"50" 0.833333333333333 0.666666666666667 0.5 0.666666666666667 0.833333333333333
